#taxonomy	magic.0040	magic.0112	magic.0134	magic.0317	magic.0020	magic.0402	magic.0232	magic.0315	magic.0435	magic.0018	magic.0124	magic.0150	magic.0532	magic.0030	magic.0079	magic.0013	magic.0132	magic.0316	magic.0374	magic.0001	magic.0243	magic.0173	magic.0542	magic.0146	magic.0100	magic.0537	magic.0156	magic.0244	magic.0456	magic.0339	magic.0053	magic.0367	magic.0016	magic.0164	magic.0231	magic.0551	magic.0048	magic.0331	magic.0440	magic.0004	magic.0531	magic.0179	magic.0526	magic.0539	magic.0075	magic.0149	magic.0242	magic.0514	magic.0246	magic.0017	magic.0078	magic.0011	magic.0109	magic.0131	magic.0552	magic.0465	magic.0015	magic.0527	magic.0021	magic.0063	magic.0396	magic.0337	magic.0471	magic.0428	magic.0547	magic.0287	magic.0272	magic.0148	magic.0110	magic.0050	magic.0307	magic.0170	magic.0268	magic.0417	magic.0300	magic.0538	magic.0334	magic.0290	magic.0541	magic.0278	magic.0335	magic.0059	magic.0549	magic.0217	magic.0543	magic.0322	magic.0433	magic.0429	magic.0473	magic.0189	magic.0028
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__[Ruminococcus] torques	0	5.75373993095512e-05	4.87116024704576e-07	0	0	0	0.000265662885024097	2.61734198452104e-06	0.00047738992434875	0	0	3.01030729216838e-06	2.36677427600375e-05	3.26565801376148e-06	0.000204758906046569	0	0	0.000631600893643724	0.000525057198588603	9.26828725758795e-07	1.7697423609071e-06	0	1.40773097697938e-06	0	0	7.09140226570302e-05	2.48429570216844e-05	0.000330725918710531	0	0.000111219316353851	0	0	0	0.000366060097033798	0	2.02245145835604e-05	0	1.85640118067115e-05	3.84929250003849e-06	0	0.000403420355901898	0.000206876849167074	0	0.0110308081476484	0	3.95103588977328e-05	0	3.35616818533277e-05	0	0.000422503396997534	0	1.76019389212719e-05	0	3.58326186716609e-06	0.000273543644568572	0	0	0.00034327176129824	0	0	0.000610534884700136	0	0.000155939892259711	0	0	6.21790009078134e-06	2.03856973947079e-05	8.85304389781817e-06	4.07408312759214e-06	3.23303907289372e-06	0.000395217469410567	0	1.17801818074726e-05	0	3.88869013361539e-06	6.46904454368438e-06	5.21666097181177e-06	2.80848386806866e-06	0.000523232222562343	4.75917616756869e-05	3.77394093782432e-06	0	0.000219377245730226	0.000448789070917578	4.1299360479403e-06	1.07280885496429e-05	3.66248045151059e-06	7.73300894352227e-05	1.53321323163019e-05	0.00010629425520433	1.33166431405971e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	1.53639095618828e-06	0.000181464105514738	3.26367736552066e-05	9.74101878068421e-06	2.6725685889673e-05	0	4.30299039123537e-05	0	9.6051426220319e-05	4.19666847473133e-06	0	9.78349869954725e-05	0	0.000166548558701836	0.00141206377660417	1.29396404591502e-06	2.0299210360717e-05	0.00265313255647105	0.00160781763920137	0	0.0396864724433417	4.18487669260825e-06	9.15025135036594e-05	0	0	0.000110310701910936	5.56009038104364e-05	0.00115342720903523	2.32141364805512e-06	0.000420463269142608	0	3.26882845188284e-06	0	0.000169093750406475	0.000102841283355073	1.57301780094359e-05	4.57006364575304e-06	8.250671914094e-06	0.00114131522626141	0	0.029753771676242	0.000223295646720017	0	5.7026222378596e-05	1.54623553496657e-05	1.7959254044424e-06	0	6.0669194119477e-05	1.09030843008306e-05	0.000217688730862995	1.53184162595798e-06	2.70799060327261e-06	1.76340718482623e-06	0.000232912021365796	0.00253141218039977	4.83791376257454e-06	4.75689869232855e-05	0.00196315549762066	0	0.000474126866685793	4.73690858819071e-05	0	6.73376807485115e-05	0.000175425110232014	6.29946060868538e-05	6.21790009078134e-05	0.000545317405308436	2.21326097445454e-06	0	1.61651953644686e-06	0.000113774726042436	0	5.89009090373628e-06	0	0.000101105943474	6.46904454368438e-06	1.04333219436235e-05	8.14460321739912e-05	7.83068632406227e-05	1.33256932691923e-05	8.68006415699594e-05	0	0.000108534005782322	0	1.65197441917612e-05	0	1.8312402257553e-06	1.48711710452351e-05	0	0.000735883305260748	0.00069246544331105
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia producta	0	5.75373993095512e-05	3.40981217293203e-06	0	0	0	0.00028811326967402	0	0.000501761181747935	0	0	0	3.15569903467167e-06	3.26565801376148e-06	0.000185442028117648	0	0	4.70123642517982e-05	0.000593069789079354	0	1.41579388872568e-05	0	0	1.14776564461962e-05	0	5.5155350955468e-05	3.90389324626468e-05	0.000189221296774682	0	0.000123426314490249	0	0	0	0	0	6.7415048611868e-06	0	3.3002687656376e-05	1.92464625001925e-06	0	0.000887930230578047	0.000686305737712993	6.94969291044452e-06	1.29115975196821e-05	0	0.000114939225884314	0	1.16175052569211e-05	0	5.50073674761332e-05	0	0	0	0	3.32483987873402e-05	1.61263792085818e-06	1.58563289744285e-06	2.13142596884528e-05	0	0	5.26323176465635e-06	0	0.00026226254607315	3.9421373085846e-06	7.87432576085673e-06	0	0	0	0	0	0.000107786582566518	0	2.55237272495239e-05	0	0	0	2.86916353449647e-05	4.21272580210299e-06	8.36459675524834e-05	4.18807502746045e-05	0.00254363619209359	0	8.54416641265091e-05	0	0.00909205420954057	0	0	2.67681078814232e-05	0	1.63529623391277e-05	1.33166431405971e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	0	1.1064884482606e-05	7.30674037056864e-06	9.74101878068421e-06	8.35177684052282e-06	0	3.74173077498728e-05	5.23468396904208e-06	6.02113418097522e-05	2.09833423736567e-06	6.24371725950762e-06	3.01030729216838e-05	1.57784951733583e-06	6.53131602752297e-06	8.49942628872551e-05	0	4.68443316016545e-06	0.00593582199074878	0.000620274825275655	0	0.0050614631521943	2.78991779507217e-06	6.19401629870925e-05	1.60687190246747e-05	0	0.000160541467959666	2.36599590682708e-06	0.00397200182968767	0.000589639066606	0.000135633312626648	0	0	0	6.13197116858647e-05	1.95268259534949e-05	8.98867314824906e-06	0	6.1880039355705e-06	1.34725237501347e-05	0	0.00291719543790367	3.61213546164733e-05	8.68711613805565e-06	3.65828596390993e-05	0	8.97962702221201e-06	0	0.000154900070092282	7.99559515394246e-05	0.000225881317508377	1.53184162595798e-06	0	0	7.04708167209332e-05	0.0048980936577168	3.22527584171636e-06	3.01270250514141e-05	0.00272149442127298	0	1.20796653932686e-05	8.77205294109391e-06	0	0.000281755032605614	4.73056477030151e-05	7.87432576085673e-06	0.000105704301543283	5.09642434867697e-05	2.21326097445454e-06	0	0	9.18181999640711e-05	0	3.92672726915752e-06	8.37778212181295e-06	5.05529717370001e-05	6.46904454368438e-06	2.3474974373153e-05	1.2638177406309e-05	0.000147715219294811	4.75917616756869e-05	3.77394093782432e-06	0	0.000408734447307895	0	6.19490407191045e-06	5.36404427482144e-06	0	1.48711710452351e-05	0	0.00143088420467368	7.98998588435827e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena contorta	0	2.87686996547756e-05	0	3.24700626022807e-06	1.67035536810456e-05	5.20276023773146e-06	5.98676923997964e-05	2.61734198452104e-06	0.000154829164653649	5.24583559341417e-06	0	0	6.31139806934333e-06	6.53131602752297e-06	0.000239529286318628	0	0	0.000130817013570221	0.00144186691840393	0	6.90199520753769e-05	0	2.81546195395875e-06	5.73882822309809e-05	1.18706338324935e-06	1.96983396269528e-06	1.77449693012031e-05	0.000510074800001316	2.32141364805512e-06	0.000279404624010894	0	0	0	0.000107774038720611	0	0.000549432646186724	1.52335454858435e-06	0.000414596263683224	9.62323125009623e-06	0	0.00113728050080887	0.00021672812769884	1.21619625932779e-05	0.000267915648533404	0	2.6938881066636e-05	0	1.80716748440995e-05	0	0.0132345385408535	9.19104975574785e-06	1.3539953016363e-06	0	0	0.000101256487215991	1.61263792085818e-06	1.58563289744285e-06	0.000397118312090121	0	4.52987452247573e-06	0	0	0.00055110575559966	0	2.62477525361891e-06	0	0.00135564887674807	2.21326097445454e-06	0	1.61651953644686e-06	0.000115770773867742	0	2.35603636149451e-05	0	9.72172533403848e-06	2.15634818122813e-06	0	5.61696773613732e-06	0.00027941312565404	8.56651710162364e-05	0.000105670346259081	0	0.000175501796584181	1.78090901157769e-06	9.29235610786567e-05	0	0	0	0	8.17648116956387e-05	2.66332862811942e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	0	0.00011064884482606	4.87116024704576e-07	3.24700626022807e-06	8.35177684052282e-06	0	0.000188957404136858	0	0.000427213806173956	0	6.24371725950762e-06	3.01030729216838e-06	0.000370794636573921	0.000346159749458717	0.000336113675963236	1.16456764132352e-05	1.56147772005515e-06	0.000535532149303093	0.000952176266870523	0	0.00062825853812202	0	0.000340670896429009	2.75463754708709e-05	0	4.43212641606439e-05	1.30129774875489e-05	0.000414641450323651	0	0.000221082299581436	2.15568345944082e-05	3.26882845188284e-06	0	0.000211831731278442	0.000109350225339572	0.000383142192944116	6.09341819433739e-06	5.7754703398658e-05	3.46436325003464e-05	0	0.0103652677373186	5.91076711905927e-05	0.000644584017443729	0.00066817517164355	7.11268346084622e-05	2.87348064710784e-05	5.70430047212594e-06	0.00427782360238185	1.45374457344408e-05	5.85184760384396e-06	0	2.03099295245445e-05	7.05362873930494e-06	9.55536497910958e-06	0.000677058302578564	8.06318960429091e-06	0.000256872529385742	0.484495558781363	0	0.000249143098736165	0.000280705694115005	0	5.67054153671676e-05	0	0.00145937504101211	3.10895004539067e-06	0.000366942553104742	0.000396173714427363	0	9.69911721868115e-06	0.00015569173037386	4.55589167911944e-06	2.35603636149451e-05	0.000770755955206792	1.36104154676539e-05	8.62539272491251e-06	1.04333219436235e-05	1.40424193403433e-06	6.58489531796146e-05	3.42660684064946e-05	0.000147183696575149	0.000411065268029779	0.000422589852301383	0.000151377265984104	0.00013422292155806	0.000622229135879287	3.66248045151059e-06	0.000187376755169963	0.000498294300279811	0.000196235548069533	0.000266332862811942
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] citroniae	1.53639095618828e-06	0	1.46134807411373e-06	3.24700626022807e-06	0	5.7230362615046e-05	0.00533757895051935	0	0.0141224268611397	2.09833423736567e-06	1.24874345190152e-06	1.80618437530103e-05	0	9.79697404128445e-06	1.35218145502451e-05	0	4.68443316016545e-06	6.54085067851106e-05	0.00137657483153281	0	0.00010972402637624	0	0	0.00136354558580811	0	0	4.73199181365416e-06	0.000126695998710004	4.64282729611024e-06	0.00054660224988539	0	0	0	1.85817308138984e-06	2.60357679379932e-06	1.12358414353113e-06	0	1.85640118067115e-05	0	0	0.000308140171342153	1.97025570635309e-05	1.73742322761113e-06	1.07596645997351e-06	3.09247106993314e-06	1.7959254044424e-06	1.90143349070865e-06	6.0669194119477e-05	3.63436143361021e-06	5.85184760384396e-06	0	0	0	1.67218887134418e-05	0.000613584086711824	1.61263792085818e-06	0	4.15067162354081e-05	0	6.64381596629773e-05	3.50882117643756e-06	0	0.000427062659483981	0	2.62477525361891e-06	3.10895004539067e-06	3.82231826150773e-05	0	0	1.61651953644686e-06	1.59683826024472e-05	0.00107519043627219	0.000500657726817584	0	7.77738026723079e-06	4.31269636245625e-06	0.000169541481583883	2.80848386806866e-06	5.33910431186064e-06	0.00225965684436161	0.00134729691480328	0	0.00015702792325953	0	0.000169327377965552	0	1.28186815802871e-05	0	0	0.00014717666105215	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] symbiosum	0	4.4259537930424e-06	4.38404422234119e-06	6.49401252045614e-06	5.01106610431369e-06	2.42795477760801e-05	3.74173077498728e-06	0	1.57696371406494e-05	0	2.49748690380305e-06	0	0	3.26565801376148e-06	3.86337558578432e-06	0	0	0.000645909004502967	0.000272050361963007	0	0.000433586878422239	0	0	0.000530267727814264	0	0	2.36599590682708e-06	7.73339212905222e-05	6.96424094416536e-06	0.000105793983848785	1.72454676755265e-05	0	0	1.85817308138984e-06	0	1.12358414353113e-06	0	3.91906915919465e-05	0	0	0.000486537112645505	0	0	0	9.27741320979942e-06	0	0	2.58166783487136e-05	3.63436143361021e-06	0.000222370208946071	0	0	0	0	0.00100954229045197	0	3.1712657948857e-05	0.000855935796962606	0	0.000131366361151796	0	2.74632473092883e-06	6.02495038276155e-05	3.9421373085846e-06	2.62477525361891e-06	3.10895004539067e-06	0.000433196069637542	0	4.07408312759214e-05	0	0.000213577117307731	0	2.55237272495239e-05	0	0	2.15634818122813e-06	0	8.42545160420599e-06	1.06782086237213e-05	2.66513865383847e-05	0.00358146994999528	4.56739186699755e-05	0.000140863284100461	0	1.4454776167791e-05	0	0	0	0	0.000204412029239097	2.66332862811942e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	0	6.6389306895636e-06	1.46134807411373e-06	0	6.68142147241826e-06	0	3.18047115873919e-05	2.61734198452104e-06	5.73441350569069e-05	1.04916711868283e-06	1.24874345190152e-06	0	0.000257189471325741	3.26565801376148e-06	7.53358239227943e-05	0	4.68443316016545e-06	0.00405123938900279	0.000239404318527446	1.85365745151759e-06	0.000426507908978611	0	2.81546195395875e-06	1.37731877354354e-05	0	4.92458490673821e-06	4.73199181365416e-06	0.0001398592193552	2.32141364805512e-06	4.34026600405272e-05	0	0	0	1.67235577325086e-05	1.30178839689966e-06	1.12358414353113e-06	0	6.1880039355705e-06	3.84929250003849e-06	0	0.000283813315709878	6.56751902117697e-06	0.000350959491977448	0.00057026222378596	6.18494213986628e-06	5.3877762133272e-06	0	0.000109720882982033	1.45374457344408e-05	1.52148037699943e-05	0	0	1.76340718482623e-06	0	0.00481497266074845	1.61263792085818e-06	0	0.00142132458027735	0	0.000122306612106845	0	0	3.01247519138078e-05	0	0	0	0.0129984303013006	0.000305430014474727	0	3.23303907289372e-06	1.99604782530589e-05	0	7.85345453831504e-06	0.000578066966405094	0	2.15634818122813e-06	0	5.61696773613732e-06	2.31361186847295e-05	5.71101140108243e-06	0.000132087932823851	0	6.46585566362771e-05	1.78090901157769e-05	1.65197441917612e-05	0.000590044870230359	0	0	0	0.00136547235531717	2.66332862811942e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis	1.53639095618828e-06	2.43427458617332e-05	9.74232049409153e-07	3.24700626022807e-06	6.34735039879734e-05	0	2.43212500374173e-05	0	5.44769283040615e-05	7.34416983077984e-06	0	2.85979192755997e-05	3.15569903467167e-06	9.79697404128445e-06	0.000119764643159314	0	0	0.00041697923075508	0.000187714749754475	0	9.20266027671692e-05	0	2.95623505165669e-05	0	0	1.96983396269528e-05	0	0.000251746594839359	0	5.96786575557249e-05	0	0	0	1.30072115697289e-05	1.04143071751973e-05	0.000516848706024321	1.52335454858435e-06	0.000472350967081882	3.84929250003849e-06	0	0.000220968938659834	3.28375951058848e-06	0	1.18356310597086e-05	6.18494213986628e-06	0	0	3.35616818533277e-05	0	0.000176725797636088	9.19104975574785e-06	0	0	7.04708167209332e-05	0.00117125041182676	1.61263792085818e-06	3.80551895386284e-05	0.00567408028969444	0	0.000187234813595663	8.77205294109391e-06	0	0.000258718457612702	8.67270207888611e-05	1.31238762680945e-05	0.000115031151679455	0.000675276226199698	0	0	0	3.19367652048943e-05	0	2.15969999803664e-05	0	2.52764858685001e-05	0	0	1.40424193403433e-06	5.33910431186064e-06	4.37844207416319e-05	0.000362298330031135	0	5.54216199739518e-05	0	6.19490407191045e-06	0	0	5.94846841809405e-06	0	0.00014717666105215	3.99499294217914e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexilis	1.53639095618828e-06	0.000539966362751173	3.16625416057975e-05	0.000366911707405772	0.000123606297239738	1.04055204754629e-05	0.00109258538629629	3.14081038142525e-05	0.0026492990396291	3.98683505099477e-05	1.74824083266213e-05	0.000127938059917156	0.000104138068144165	8.16414503440371e-05	0.00239915623877206	0	4.52828538815994e-05	0.157172553772947	0.00992439720441048	1.85365745151759e-05	0.00232013223514921	2.23193423605773e-05	0.000161889062352628	2.98419067601101e-05	0	0.000373283535930756	2.48429570216844e-05	0.00326612412258907	1.8571309184441e-05	0.0021199486763545	9.91614391342775e-05	2.61506276150628e-05	0	0.00147538942662353	3.77518635100902e-05	0.000225840412849758	7.61677274292173e-06	0.000253708161358391	0.000111629482501116	0	0.00394297785039795	0.00032509219154826	0.000151155820802168	0.000262535816233536	4.63870660489971e-05	5.3877762133272e-05	0	0.00365047831850811	0.000116299565875527	0.000646043975464373	1.83820995114957e-05	6.76997650818152e-06	1.76340718482623e-06	0.000397742067255436	0.137772296829614	8.06318960429091e-06	0.000218817339847113	0.000981577748810328	3.42701066999772e-06	0.000327660923792411	0.000310530674114724	0	0.00242947263963709	0.000242441444477953	4.19964040579025e-05	0.000354420305174536	0.000231887307864802	0.000101810004824909	7.33334962966584e-05	9.69911721868115e-06	0.000722569312760734	4.55589167911944e-06	0.000147252272593407	0.000159177860314446	0.000229432717883308	8.62539272491251e-06	5.73832706899295e-05	1.12339354722746e-05	0.00091298683732817	0.000354082706867111	0.000105670346259081	9.1347837339951e-05	0.00769436823971698	2.8494544185243e-05	2.06496802397015e-05	0.000171649416794286	9.15620112877648e-06	0.000113020899943787	5.17459465675189e-05	0.0409968765841932	0.00103869816496658
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	0	3.3194653447818e-05	4.87116024704576e-07	2.92230563420526e-05	6.01327932517643e-05	0.000241061224348224	1.87086538749364e-06	0	5.73441350569069e-06	8.39333694946267e-06	0	6.92370677198728e-05	4.26019369680675e-05	3.26565801376148e-06	0.000123628018745098	0	9.36886632033091e-06	0.00112216469453205	0.00952176266870523	9.26828725758795e-07	5.84014979099343e-05	0	7.8832934710845e-05	2.29553128923924e-06	0	0.000108340867948241	0	0.000319208100645985	0	0.00128851646995315	0	0	0	0	0.000233020123045039	2.92131877318095e-05	0	0	1.92464625001925e-06	1.26304568309931e-06	0.000293949505556659	0	7.81840452425008e-05	6.45579875984106e-06	0	0	0	9.2940042055369e-05	0	0.000168533210990706	7.65920812978988e-06	1.3539953016363e-06	0	0.000195884982071746	0.000414093693987783	0	4.43977211283998e-05	1.23398345564727e-05	0	0	0.0067351822481719	0	3.54408846044797e-06	8.08138148259842e-05	2.62477525361891e-06	9.63774514071108e-05	0	0	4.07408312759214e-06	0	2.99407173795884e-05	0	7.85345453831504e-06	0	0.000132215464542923	2.15634818122813e-06	2.60833048590589e-06	1.40424193403433e-06	5.33910431186064e-06	0	7.54788187564865e-06	0	0.000926002900398112	3.56181802315538e-05	0	2.68202213741072e-06	0	0	0	0.000302529803273863	7.98998588435827e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii	0	1.1064884482606e-05	0	0	0.0166250469787447	0	5.61259616248092e-06	2.61734198452104e-06	5.73441350569069e-06	0.00230082349127145	0	3.01030729216838e-05	1.57784951733583e-06	0.000160017242674313	4.8292194822304e-05	0	0	0.00131634619905035	0.000163230217177804	6.48780108031156e-06	9.20266027671692e-05	0	4.36396602863606e-05	0	0	8.07631924705067e-05	1.18299795341354e-06	0.000108596570322861	0	3.11956619041289e-05	3.88023022699347e-05	3.26882845188284e-06	0	0	3.90536519069898e-06	1.12358414353113e-06	0.00187524944930733	0	0	0	0.00100348279483135	0	1.04245393656668e-05	0	0	0	0	3.35616818533277e-05	3.63436143361021e-06	8.77777140576594e-05	0.00278641991761756	1.3539953016363e-06	0	9.55536497910958e-05	0.00191933938454191	0	5.54971514104997e-05	1.57052439809652e-05	0	1.50995817415858e-06	1.05264635293127e-05	0	3.54408846044797e-06	4.73056477030151e-05	0	0.00113476676656759	0	0	0	0	3.99209565061179e-06	0	0	2.79259404060432e-06	8.55511829395386e-05	4.31269636245625e-06	0	0	1.77970143728688e-05	0	0	0	2.77108099869759e-05	1.42472720926215e-05	0.000716543904317642	0	0	8.92270262714108e-06	0	0.000228941472747788	5.32665725623885e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;NA;NA	0	2.2129768965212e-06	0	0	1.50331983129411e-05	3.46850682515431e-06	5.61259616248092e-06	0	1.43360337642267e-05	0	7.49246071140914e-06	0	6.31139806934333e-06	5.55161862339452e-05	1.93168779289216e-06	0	0	5.5188427599937e-05	7.34535977300118e-05	0	3.5394847218142e-05	0	0	6.88659386771771e-06	0	8.86425283212878e-06	0	6.91069083872751e-05	6.96424094416536e-06	5.96786575557249e-05	4.31136691888163e-06	0	0	0	1.30178839689966e-06	5.61792071765566e-06	0	2.0626679785235e-06	0	0	1.21634278161376e-05	0	2.43239251865558e-05	1.07596645997351e-06	5.25720081888634e-05	0	1.90143349070865e-06	1.80716748440995e-05	5.45154215041532e-06	0	0	8.12397180981782e-06	0	0	4.68500164730703e-05	0	1.58563289744285e-06	0.000667472869191023	0	0.000600963353315113	0	0	1.06322653813439e-05	0	0	3.10895004539067e-06	0.00727514575773637	0	1.62963325103685e-05	3.23303907289372e-06	0	0	7.85345453831504e-06	0	3.88869013361539e-06	6.46904454368438e-06	0	1.40424193403433e-06	5.33910431186064e-06	1.90367046702748e-05	0.000181149165015568	2.53743992610975e-05	2.54015758213946e-05	0	1.03248401198507e-05	0	0	2.97423420904703e-06	0	0.000261647397426044	0.000146483074546568
